dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,label
1.087602,tcp,http,FIN,14,18,1684,10168,28.503073,31,29,11504.20801,70643.48438,3,4,83.635846,63.94518,8794.87349,7701.097834,255,2255407976,106963334,255,0.000663,0.000528,0.000135,120,565,1,3924,2,0,5,1,1,2,0,0,1,1,3,0,Normal,0
0.000918,udp,dns,CON,2,2,146,178,3267.973838,31,29,636165.5625,775599.125,0,0,0.009,0.002,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,3,0,1,2,1,1,0,0,0,5,3,0,Normal,0
0.001679,udp,-,CON,4,4,536,304,4169.148355,31,29,1915425.875,1086361.0,0,0,0.424333,0.207,0.596562,0.285671,0,0,0,0,0.0,0.0,0.0,134,76,0,0,5,0,5,1,1,3,0,0,0,3,9,0,Normal,0
0.103822,tcp,-,FIN,48,50,2974,30506,934.29138,31,29,224461.0938,2303635.0,7,18,2.250043,2.150646,141.544272,136.830077,255,3875983117,1730894850,255,0.000723,0.000582,0.000141,62,610,0,0,2,0,1,1,1,1,0,0,0,5,1,0,Normal,0
0.002062,udp,-,CON,4,4,528,304,3394.7622,31,29,1536372.375,884578.0625,0,0,0.547667,0.226333,0.770275,0.313021,0,0,0,0,0.0,0.0,0.0,132,76,0,0,5,0,2,1,1,3,0,0,0,2,6,0,Normal,0
0.067012,tcp,-,FIN,64,66,3806,51808,1925.028436,31,29,447322.875,6091327.0,7,26,1.056635,1.021538,67.617459,66.304178,255,3664424716,1515145178,255,0.000749,0.000605,0.000144,59,785,0,0,10,0,2,1,1,1,0,0,0,10,13,0,Normal,0
0.096055,tcp,-,FIN,68,70,4014,59460,1426.266187,31,29,329394.625,4881453.5,7,28,1.450212,1.383536,82.997374,80.844374,255,405826870,415752017,255,0.000711,0.000588,0.000123,59,849,0,0,4,0,5,1,1,2,0,0,0,4,9,0,Normal,0
0.018067,tcp,ssh,FIN,106,114,9400,12298,12121.54728,31,29,4123318.75,5398129.0,26,31,0.1776,0.159147,10.942312,10.02064,255,345823403,2491588643,255,0.000836,0.000711,0.000125,89,108,0,0,1,0,2,1,1,1,0,0,0,4,2,0,Normal,0
1.004772,tcp,http,FIN,12,18,1580,10168,28.862271,31,29,11536.94629,76467.10156,3,5,91.30927,59.072645,9529.109984,0.0,255,1130603414,1131589349,255,0.000667,0.000533,0.000134,132,565,1,3924,1,0,3,1,1,1,0,0,1,5,2,0,Normal,0
0.004211,tcp,-,FIN,12,12,1064,2260,5461.885321,31,29,1854191.375,3936357.0,4,4,0.351455,0.330091,17.701413,0.398997,255,3780228378,1635100969,255,0.000708,0.000577,0.000131,89,188,0,0,14,0,2,1,1,2,0,0,0,7,13,0,Normal,0
0.001039,udp,dns,CON,2,2,146,178,2887.391736,31,29,562078.9375,685274.3125,0,0,0.001,0.009,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,4,0,1,1,1,2,0,0,0,2,4,0,Normal,0
0.002391,udp,dns,CON,2,2,130,162,1254.70512,31,29,217482.2188,271016.3125,0,0,0.009,0.004,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,3,0,4,1,1,1,0,0,0,2,3,0,Normal,0
0.390124,tcp,smtp,FIN,52,40,37372,3276,233.259173,31,29,751637.9375,65517.63281,18,8,7.79466,9.990872,721.183242,24.040912,255,1550597345,1552643201,255,0.000588,0.000475,0.000113,719,82,0,0,2,0,6,2,1,2,0,0,0,9,1,0,Normal,0
0.00499,udp,-,CON,4,4,568,320,1402.805664,31,29,682965.9375,384769.5625,0,0,1.305333,1.145,1.837536,1.612913,0,0,0,0,0.0,0.0,0.0,142,80,0,0,5,0,5,1,1,3,0,0,0,3,9,0,Normal,0
0.000986,udp,dns,CON,2,2,130,162,3042.596172,31,29,527383.3125,657200.75,0,0,0.009,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,5,0,1,4,1,1,0,0,0,9,3,0,Normal,0
0.034879,tcp,-,FIN,78,80,4550,72810,4501.275969,31,29,1030304.813,16491299.0,7,33,0.454882,0.433519,23.54515,23.030323,255,1874841820,4024727588,255,0.000764,0.000624,0.00014,58,910,0,0,2,0,1,1,1,1,0,0,0,2,2,0,Normal,0
0.013914,tcp,-,FIN,40,42,2558,23162,5821.474672,31,29,1434526.375,13000431.0,7,14,0.356921,0.335875,0.0,22.045385,255,842721718,859198363,255,0.000598,0.000476,0.000122,64,551,0,0,6,0,1,1,1,1,0,0,0,1,6,0,Normal,0
0.04054,tcp,-,FIN,70,70,4118,59460,3428.712505,31,29,801184.0625,11566059.0,7,28,0.590941,0.580841,0.0,0.86529,255,705825538,718521455,255,0.00057,0.000459,0.000111,59,849,0,0,11,0,1,1,1,2,0,0,0,5,7,0,Normal,0
0.095966,tcp,-,FIN,90,92,5174,83812,1886.084726,31,29,426567.75,6910864.5,7,39,1.087011,1.059433,66.823216,65.993178,255,3820175574,1670897070,255,0.000745,0.000609,0.000136,57,911,0,0,5,0,6,1,1,1,0,0,0,1,5,0,Normal,0
0.01592,tcp,-,FIN,48,50,2974,30506,6092.964766,31,29,1463819.125,15023115.0,7,18,0.331681,0.319021,18.869005,19.044797,255,405823683,2551527822,255,0.000723,0.000598,0.000125,62,610,0,0,4,0,4,1,1,2,0,0,0,4,6,0,Normal,0
0.001711,udp,-,CON,4,4,528,304,4091.174776,31,29,1851548.875,1066043.25,0,0,0.442,0.209667,0.619426,0.289453,0,0,0,0,0.0,0.0,0.0,132,76,0,0,3,0,3,1,1,3,0,0,0,3,5,0,Normal,0
0.00767,tcp,-,FIN,24,24,2024,4312,6127.770378,31,29,2023468.0,4310821.5,6,6,0.317391,0.308913,22.514316,0.463071,255,662718544,2812594680,255,0.000677,0.000557,0.00012,84,180,0,0,4,0,3,2,1,3,0,0,0,3,4,0,Normal,0
1.187586,tcp,http,FIN,344,746,18370,1087890,916.986261,31,29,123389.8047,7318591.0,2,370,3.461423,1.593344,201.976881,120.583666,255,3064432208,3065480741,255,0.000683,0.000541,0.000142,53,1458,1,524288,1,0,9,1,1,2,0,0,1,1,2,0,Normal,0
0.024123,tcp,smtp,FIN,52,40,37268,3276,3772.333461,31,29,12121875.0,1059569.75,18,8,0.47454,0.606154,27.595201,1.340089,255,945826145,3092231630,255,0.000595,0.000479,0.000116,717,82,0,0,1,0,1,1,1,1,0,0,0,2,1,0,Normal,0
0.001046,udp,dns,CON,2,2,146,178,2868.068701,31,29,558317.375,680688.3125,0,0,0.009,0.005,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,2,0,1,1,1,2,0,0,0,1,2,0,Normal,0
1.998752,tcp,ftp,FIN,52,54,2934,3740,52.532781,31,29,11519.1875,14693.16895,11,15,39.18502,37.703168,2555.462941,78.067281,255,2800180697,2833520373,255,0.000605,0.000481,0.000124,56,69,0,0,3,0,6,1,1,4,1,1,0,4,2,0,Normal,0
0.001075,udp,dns,CON,2,2,146,178,2790.69758,31,29,543255.8125,662325.5625,0,0,0.009,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,3,0,4,1,1,3,0,0,0,5,4,0,Normal,0
0.001143,udp,dns,CON,2,2,130,162,2624.67198,31,29,454943.1563,566929.125,0,0,0.008,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,3,0,1,1,1,2,0,0,0,1,2,0,Normal,0
0.016375,tcp,-,FIN,16,18,1540,1644,2015.267218,31,29,705465.6875,758717.5625,4,4,1.070333,0.994625,72.657572,1.722196,255,3844428144,3846586073,255,0.000567,0.000455,0.000112,96,91,0,0,10,0,9,6,1,7,0,0,0,10,7,0,Normal,0
0.035465,udp,-,CON,4,4,528,304,197.377706,31,29,89327.50781,51430.99219,0,0,6.441333,7.676,9.100936,10.843482,0,0,0,0,0.0,0.0,0.0,132,76,0,0,6,0,5,1,1,5,0,0,0,5,8,0,Normal,0
0.063201,udp,-,CON,4,4,568,312,110.757736,31,29,53923.19531,29619.7832,0,0,15.999333,20.577,22.614453,29.089666,0,0,0,0,0.0,0.0,0.0,142,78,0,0,6,0,5,1,1,5,0,0,0,5,8,0,Normal,0
0.300638,tcp,-,FIN,26,28,4552,2976,176.291759,31,29,116472.3047,76370.92188,7,7,12.0116,11.11637,750.771746,19.853004,255,1574847618,3727766136,255,0.000608,0.00049,0.000118,175,106,0,0,14,0,4,1,1,3,0,0,0,7,8,0,Normal,0
0.001069,udp,dns,CON,2,2,146,178,2806.361109,31,29,546304.9375,666043.0625,0,0,0.009,0.006,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,2,0,4,1,1,3,0,0,0,2,4,0,Normal,0
0.050871,tcp,-,FIN,90,92,5174,83812,3558.019325,31,29,804702.125,13037055.0,7,39,0.568112,0.558511,32.787617,33.115583,255,1065823611,3215717100,255,0.000724,0.000598,0.000126,57,911,0,0,6,0,3,1,1,1,0,0,0,5,8,0,Normal,0
0.00109,udp,dns,CON,2,2,130,162,2752.293491,31,29,477064.2188,594495.375,0,0,0.009,0.006,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,2,0,4,1,1,2,0,0,0,2,4,0,Normal,0
1.138304,tcp,http,FIN,360,746,19202,1087890,970.742442,31,29,134579.1563,7635443.5,2,370,3.169855,1.527262,181.838195,109.30711,255,2675408226,526857935,255,0.000632,0.00049,0.000142,53,1458,1,524288,2,0,3,1,1,4,0,0,1,2,1,0,Normal,0
0.00429,tcp,-,FIN,22,14,1470,1728,8158.508026,31,29,2618181.75,2993007.0,5,4,0.204286,0.274,12.507536,0.369202,255,3275405816,1126134385,255,0.000717,0.000589,0.000128,67,123,0,0,11,0,3,1,1,4,0,0,0,2,8,0,Normal,0
0.204929,tcp,ssh,FIN,32,26,3728,5578,278.145122,31,29,141004.9375,209399.3594,7,7,6.610613,8.17188,464.918805,14.290476,255,2911210742,766067612,255,0.000647,0.000511,0.000136,117,215,0,0,1,0,1,1,1,1,0,0,0,5,1,0,Normal,0
0.001117,udp,dns,CON,2,2,132,164,2685.765426,31,29,472694.7188,587287.375,0,0,0.034,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,66,82,0,0,2,0,1,1,1,1,0,0,0,10,1,0,Normal,0
0.045739,tcp,smtp,FIN,52,42,37372,3380,2033.275814,31,29,6410984.0,577188.0,18,8,0.90802,1.103537,90.066956,2.858793,255,1245828219,3396437297,255,0.000618,0.00049,0.000128,719,80,0,0,1,0,2,1,1,2,0,0,0,2,1,0,Normal,0
0.017926,tcp,-,FIN,48,50,2974,30506,5411.134647,31,29,1300011.125,13341961.0,7,18,0.374638,0.352735,24.207529,21.974538,255,1185822843,3331545161,255,0.000756,0.000633,0.000123,62,610,0,0,6,0,5,1,1,5,0,0,0,5,8,0,Normal,0
0.03881,tcp,-,FIN,30,42,2302,34406,1829.425414,31,29,458850.8125,6923370.5,5,15,1.326552,0.933463,75.164413,64.725233,255,1694848377,1698391929,255,0.000674,0.000535,0.000139,77,819,0,0,10,0,9,6,1,7,0,0,0,10,7,0,Normal,0
0.001059,udp,dns,CON,2,2,146,178,2832.861107,31,29,551463.625,672332.375,0,0,0.01,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,5,0,1,1,1,2,0,0,0,5,2,0,Normal,0
0.135349,tcp,ftp-data,FIN,6,8,320,1862,96.047991,31,29,15781.42383,96343.52344,1,2,27.008,19.267857,1901.081338,46.910086,255,1610207103,776637209,255,0.00059,0.000472,0.000118,53,233,0,0,6,0,3,1,1,4,0,0,0,2,3,0,Normal,0
0.001071,udp,dns,CON,2,2,146,178,2801.120432,31,29,545284.75,664799.25,0,0,0.009,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,3,0,2,1,1,2,0,0,0,2,1,0,Normal,0
0.001741,udp,-,CON,4,4,528,304,4020.677805,31,29,1819643.875,1047673.75,0,0,0.462667,0.203667,0.648657,0.282375,0,0,0,0,0.0,0.0,0.0,132,76,0,0,14,0,4,1,1,3,0,0,0,7,8,0,Normal,0
0.00432,tcp,-,FIN,22,14,1470,1728,8101.852166,31,29,2600000.0,2972222.25,5,4,0.205714,0.275462,12.603783,0.364804,255,3455404091,3455729443,255,0.000743,0.000615,0.000128,67,123,0,0,3,0,4,1,1,3,0,0,0,2,7,0,Normal,0
0.004895,udp,-,CON,4,4,568,312,1430.030706,31,29,696220.6875,382431.0625,0,0,1.276,1.181667,1.795346,1.663351,0,0,0,0,0.0,0.0,0.0,142,78,0,0,14,0,4,1,1,3,0,0,0,7,8,0,Normal,0
0.061999,tcp,-,FIN,68,70,4014,59460,2209.713038,31,29,510330.8125,7562831.5,7,28,0.920657,0.890884,0.0,57.352187,255,1185825593,3346498811,255,0.000647,0.000525,0.000122,59,849,0,0,6,0,5,1,1,5,0,0,0,5,8,0,Normal,0
0.187497,tcp,ftp-data,FIN,6,8,320,1826,69.334441,31,29,11392.18164,68182.42188,1,2,37.436,26.709857,2637.668574,65.103227,255,2512303261,2952638279,255,0.00064,0.000526,0.000114,53,228,0,0,6,0,2,1,1,4,0,0,0,2,3,0,Normal,0
0.001061,udp,dns,CON,2,2,146,178,2827.521083,31,29,550424.125,671065.0,0,0,0.006,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,1,0,4,1,1,1,0,0,0,2,4,0,Normal,0
0.004071,tcp,-,FIN,12,12,1064,2260,5649.71747,31,29,1917956.25,4071726.75,4,4,0.339182,0.317364,17.045259,0.384941,255,1454842992,1455121550,255,0.000716,0.000575,0.000141,89,188,0,0,7,0,2,1,1,1,0,0,0,2,2,0,Normal,0
0.01493,tcp,-,FIN,38,40,2438,19266,5157.401345,31,29,1272069.75,10065640.0,7,13,0.405972,0.36859,23.262705,22.176584,255,1065826683,1096700680,255,0.000666,0.000552,0.000114,64,482,0,0,6,0,1,1,1,2,0,0,0,5,9,0,Normal,0
0.004169,tcp,-,FIN,12,12,1064,2260,5516.910733,31,29,1872871.25,3976013.5,4,4,0.346909,0.324818,17.377389,0.39366,255,1022718217,3168391784,255,0.000728,0.000588,0.00014,89,188,0,0,4,0,1,2,1,2,0,0,0,3,5,0,Normal,0
0.403949,tcp,-,FIN,28,30,5048,3080,141.106925,31,29,96408.21094,58977.74219,7,7,14.949259,13.908482,851.447871,21.82302,255,885827714,3074109812,255,0.000717,0.000595,0.000122,180,103,0,0,6,0,5,1,1,5,0,0,0,5,8,0,Normal,0
0.04891,tcp,-,FIN,40,42,2558,23162,1656.103066,31,29,408096.5,3698384.75,7,14,1.278289,1.179902,74.192928,71.587932,255,1514850608,1555379641,255,0.00066,0.000529,0.000131,64,551,0,0,10,0,2,1,1,2,0,0,0,10,5,0,Normal,0
0.010714,tcp,ssh,FIN,62,58,5928,8010,11106.96276,31,29,4355423.0,5877916.5,14,17,0.181593,0.184907,11.58307,0.0,255,3108105018,3108404506,255,0.000761,0.000603,0.000158,96,138,0,0,2,0,3,1,1,3,0,0,0,3,2,0,Normal,0
1.089006,tcp,http,FIN,14,18,1684,10168,28.466328,31,29,11489.37695,70552.41406,3,5,83.743695,64.021471,9347.018789,8183.156003,255,3151212539,1006919624,255,0.000795,0.000638,0.000157,120,565,1,3924,2,0,3,2,2,2,0,0,4,3,3,0,Normal,0
0.003993,tcp,http,FIN,8,10,1052,824,4257.450641,31,29,1845229.25,1486601.625,2,2,0.515571,0.380444,32.680198,0.746694,255,3844427047,3845493993,255,0.000708,0.000565,0.000143,132,82,1,83,1,0,9,1,1,7,0,0,1,10,2,0,Normal,0
0.016916,tcp,ssh,FIN,62,60,5928,8114,7152.991525,31,29,2758571.75,3773469.0,14,17,0.286712,0.265441,18.288645,18.342455,255,1682718677,3832901987,255,0.001297,0.001155,0.000142,96,135,0,0,1,0,4,1,1,1,0,0,0,4,2,0,Normal,0
0.001052,udp,dns,CON,2,2,146,178,2851.711087,31,29,555133.0625,676806.125,0,0,0.009,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,5,0,4,4,1,2,0,0,0,7,4,0,Normal,0
0.001085,udp,dns,CON,2,2,146,178,2764.976968,31,29,538248.875,656221.1875,0,0,0.009,0.003,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,5,0,3,4,2,5,0,0,0,7,2,0,Normal,0
0.01247,tcp,-,FIN,40,42,2558,23162,6495.589194,31,29,1600641.5,14505854.0,7,14,0.311128,0.291341,18.113587,17.16233,255,1502721556,3663622356,255,0.000644,0.000522,0.000122,64,551,0,0,4,0,2,1,1,1,0,0,0,3,3,0,Normal,0
0.004674,tcp,-,FIN,22,14,1470,1728,7488.232457,31,29,2403080.75,2747111.5,5,4,0.222571,0.302538,13.854527,0.400056,255,4055404309,4055727115,255,0.000762,0.000613,0.000149,67,123,0,0,11,0,1,1,1,2,0,0,0,4,5,0,Normal,0
0.02118,tcp,-,FIN,16,18,1540,1644,1558.073643,31,29,545420.1875,586591.125,4,4,1.391467,1.217706,81.553548,2.391933,255,3844431964,1700132179,255,0.000603,0.000476,0.000127,96,91,0,0,10,0,9,6,1,7,0,0,0,10,7,0,Normal,0
0.004794,tcp,-,FIN,18,18,4528,2456,7300.79238,31,29,7137254.5,3871506.0,7,7,0.263647,0.250647,13.030632,0.327582,255,1845828929,3994403050,255,0.000661,0.00053,0.000131,252,136,0,0,11,0,4,1,1,3,0,0,0,4,6,0,Normal,0
0.559419,tcp,ftp-data,FIN,8,12,424,8824,33.96381,31,29,5305.504883,115677.1641,1,4,79.872286,50.80818,4920.97745,3914.531416,255,362723392,999298962,255,0.00065,0.000527,0.000123,53,735,0,0,6,0,4,1,1,4,0,0,0,3,3,0,Normal,0
0.001002,udp,dns,CON,2,2,146,178,2994.012136,31,29,582834.375,710578.875,0,0,0.009,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,2,0,3,1,1,1,0,0,0,1,3,0,Normal,0
0.064988,tcp,-,FIN,64,66,3806,51808,1984.981776,31,29,461254.375,6281036.5,7,26,1.02646,0.990092,65.493791,63.74065,255,1202718044,3348415178,255,0.000765,0.000623,0.000142,59,785,0,0,3,0,2,1,1,2,0,0,0,2,3,0,Normal,0
1.119925,tcp,http,FIN,12,18,1580,10168,25.894591,31,29,10350.69336,68604.59375,3,5,101.779639,65.849646,10483.82689,8442.256273,255,2971214591,826830825,255,0.000594,0.000477,0.000117,132,565,1,3924,2,0,3,1,1,3,0,0,1,1,2,0,Normal,0
0.001036,udp,dns,CON,2,2,146,178,2895.752973,31,29,563706.5625,687258.6875,0,0,0.008,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,3,0,2,2,2,9,0,0,0,7,4,0,Normal,0
0.004656,udp,-,CON,4,4,568,312,1503.436406,31,29,731958.75,402061.8438,0,0,1.205,1.064333,1.695644,1.497416,0,0,0,0,0.0,0.0,0.0,142,78,0,0,3,0,3,1,1,3,0,0,0,3,5,0,Normal,0
0.367803,tcp,smtp,FIN,52,40,37372,3276,247.415051,31,29,797252.875,69493.71875,18,8,7.499367,9.418025,698.54738,23.303451,255,1365826831,3512215416,255,0.000614,0.000496,0.000118,719,82,0,0,1,0,3,1,1,5,0,0,0,7,1,0,Normal,0
0.001051,udp,dns,CON,2,2,146,178,2854.424439,31,29,555661.3125,677450.0625,0,0,0.008,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,1,0,5,1,1,1,0,0,0,4,3,0,Normal,0
0.001117,udp,dns,CON,2,2,146,178,2685.765426,31,29,522829.0,637421.6875,0,0,0.009,0.005,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,5,0,4,4,1,2,0,0,0,7,2,0,Normal,0
0.010907,tcp,-,FIN,38,40,2438,18508,7059.686485,31,29,1741267.125,13236270.0,7,13,0.293972,0.265538,17.584278,16.303467,255,1874844917,1896123629,255,0.000663,0.000548,0.000115,64,463,0,0,2,0,2,1,1,1,0,0,0,2,5,0,Normal,0
0.004793,tcp,-,FIN,18,18,4136,2456,7302.315966,31,29,6521177.0,3872313.75,7,7,0.262529,0.25,13.01678,0.331662,255,4000181252,1853794257,255,0.000679,0.00054,0.000139,230,136,0,0,7,0,6,1,1,3,0,0,0,9,5,0,Normal,0
0.001674,udp,-,CON,4,4,528,304,4181.600812,31,29,1892473.0,1089605.75,0,0,0.430667,0.208333,0.604104,0.287557,0,0,0,0,0.0,0.0,0.0,132,76,0,0,11,0,4,1,1,3,0,0,0,4,6,0,Normal,0
0.052544,tcp,-,FIN,38,40,2438,19266,1465.438448,31,29,361449.4375,2860079.0,7,13,1.411378,1.332949,0.0,77.664574,255,1670598315,3878100458,255,0.000684,0.000556,0.000128,64,482,0,0,5,0,1,1,1,5,0,0,0,1,7,0,Normal,0
0.495383,tcp,-,FIN,122,126,7816,15132,498.604116,31,29,125187.9844,242430.6094,30,32,4.304365,3.959344,403.54017,390.025572,255,3472309194,3469125285,255,0.000597,0.000462,0.000135,64,120,0,0,5,0,4,1,1,2,0,0,0,6,6,0,Normal,0
0.004685,udp,-,CON,4,4,568,312,1494.130187,31,29,727427.9375,399573.0938,0,0,1.273333,1.082333,1.792282,1.522873,0,0,0,0,0.0,0.0,0.0,142,78,0,0,11,0,4,1,1,3,0,0,0,4,6,0,Normal,0
0.757754,tcp,-,FIN,122,126,7810,14540,325.963295,31,29,81778.51563,152292.1563,30,32,6.311775,6.057808,405.687327,400.628887,255,1274844320,3425453981,255,0.000669,0.000524,0.000145,64,115,0,0,5,0,9,1,1,1,0,0,0,1,7,0,Normal,0
0.078384,tcp,ftp-data,FIN,6,8,320,1862,165.85018,31,29,27250.46094,166360.4844,1,2,15.6136,11.129429,1095.46954,26.960201,255,4180179794,91261555,255,0.000588,0.000474,0.000114,53,233,0,0,3,0,3,1,1,5,0,0,0,6,3,0,Normal,0
0.02993,tcp,-,FIN,68,70,4014,59460,4577.347256,31,29,1057133.375,15666155.0,7,28,0.442134,0.4325,0.0,23.477974,255,2025827422,4182865837,255,0.000641,0.000517,0.000124,59,849,0,0,3,0,1,1,1,1,0,0,0,2,8,0,Normal,0
0.004331,tcp,-,FIN,22,14,1470,1728,8081.274254,31,29,2593396.25,2964673.25,5,4,0.21655,0.283308,13.031293,0.372766,255,123111708,2272969832,255,0.000664,0.000526,0.000138,67,123,0,0,5,0,4,1,1,4,0,0,0,2,7,0,Normal,0
0.00557,tcp,-,FIN,18,18,3736,2456,6283.662435,31,29,5068581.5,3332136.5,7,7,0.309176,0.300471,16.971797,0.467615,255,1262722690,1265577573,255,0.000583,0.000461,0.000122,208,136,0,0,3,0,4,1,1,3,0,0,0,4,5,0,Normal,0
0.021369,tcp,-,FIN,16,18,1540,1644,1544.29307,31,29,540596.1875,581402.9375,4,4,1.404067,1.219941,78.222749,2.454778,255,3844431047,1699477208,255,0.000762,0.000625,0.000137,96,91,0,0,10,0,9,6,1,7,0,0,0,10,7,0,Normal,0
0.001085,udp,dns,CON,2,2,146,178,2764.976968,31,29,538248.875,656221.1875,0,0,0.009,0.003,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,5,0,3,4,2,5,0,0,0,7,2,0,Normal,0
1.005796,tcp,http,FIN,14,18,1684,10168,30.821361,31,29,12439.89844,76389.25,3,5,77.342846,59.133412,8765.615972,7675.229281,255,3755984048,1611594894,255,0.000646,0.000524,0.000122,120,565,1,3924,1,0,4,1,1,1,0,0,1,6,1,0,Normal,0
0.001739,udp,-,CON,4,4,520,304,4025.301966,31,29,1794134.625,1048878.625,0,0,0.457667,0.212667,0.640875,0.293695,0,0,0,0,0.0,0.0,0.0,130,76,0,0,3,0,4,1,1,3,0,0,0,4,5,0,Normal,0
0.018852,tcp,-,FIN,48,50,2974,30506,5145.342889,31,29,1236155.375,12686612.0,7,18,0.403043,0.371714,25.171522,23.94351,255,4171210465,2026160327,255,0.000756,0.000629,0.000127,62,610,0,0,3,0,3,1,1,2,0,0,0,2,9,0,Normal,0
0.021335,tcp,-,FIN,16,18,1540,1644,1546.754147,31,29,541457.6875,582329.5,4,4,1.4018,1.304938,81.95556,2.570016,255,1694849326,1698951260,255,0.000566,0.000452,0.000114,96,91,0,0,10,0,9,6,1,7,0,0,0,10,7,0,Normal,0
0.3762,tcp,ftp-data,FIN,6,8,320,1826,34.556088,31,29,5677.831055,33981.92578,1,2,75.1766,53.670855,5306.184014,131.155234,255,3400180513,1948489489,255,0.000628,0.000499,0.000129,53,228,0,0,3,0,4,1,1,4,0,0,0,4,3,0,Normal,0
0.015944,tcp,-,FIN,48,50,2974,30506,6083.793149,31,29,1461615.625,15000501.0,7,18,0.339891,0.313531,19.477984,18.695223,255,1485822405,3635676308,255,0.000703,0.000578,0.000125,62,610,0,0,6,0,3,1,1,1,0,0,0,7,6,0,Normal,0
0.013182,tcp,-,FIN,38,40,2438,19266,5841.298627,31,29,1440752.5,11400394.0,7,13,0.357444,0.325487,22.063521,20.625176,255,363114054,395037089,255,0.00061,0.000485,0.000125,64,482,0,0,3,0,4,1,1,1,0,0,0,2,7,0,Normal,0
0.392665,tcp,smtp,FIN,52,40,37230,3276,231.749711,31,29,743942.0625,65093.65625,18,8,8.172667,10.05459,761.216777,24.909041,255,1142721608,1143746359,255,0.000672,0.000533,0.000139,716,82,0,0,1,0,4,1,1,3,0,0,0,2,1,0,Normal,0
0.02121,tcp,-,FIN,16,18,1540,1644,1555.869879,31,29,544648.75,585761.4375,4,4,1.393,1.220118,81.924876,2.341785,255,1694852111,3850248133,255,0.000584,0.000462,0.000122,96,91,0,0,10,0,9,6,1,7,0,0,0,10,7,0,Normal,0
0.001067,udp,dns,CON,2,2,146,178,2811.621433,31,29,547329.0,667291.5,0,0,0.009,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,3,0,4,1,1,1,0,0,0,3,4,0,Normal,0
0.001026,udp,dns,CON,2,2,146,178,2923.976572,31,29,569200.75,693957.125,0,0,0.009,0.006,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,1,0,4,1,1,1,0,0,0,2,3,0,Normal,0
0.018437,tcp,ssh,FIN,108,114,9504,12298,11986.76575,31,29,4085697.25,5289797.5,26,31,0.174212,0.163193,10.874383,10.248827,255,3691210573,3691551911,255,0.000764,0.00064,0.000124,88,108,0,0,1,0,4,1,1,1,0,0,0,1,2,0,Normal,0
0.004361,tcp,-,FIN,22,14,1470,1728,8025.682345,31,29,2575556.0,2944279.0,5,4,0.207667,0.280385,12.737816,0.364876,255,2148496728,2148789838,255,0.00073,0.000589,0.000141,67,123,0,0,6,0,3,1,1,4,0,0,0,2,6,0,Normal,0
0.325866,tcp,ssh,FIN,106,114,9400,12298,672.055356,31,29,228609.2969,299288.6563,26,31,3.191814,2.93045,198.015042,189.585706,255,3232300715,1083026464,255,0.000701,0.000578,0.000123,89,108,0,0,2,0,1,1,1,1,0,0,0,3,1,0,Normal,0
0.011322,tcp,ssh,FIN,62,58,5928,8010,10510.51045,31,29,4121533.25,5562268.0,14,17,0.202179,0.196407,12.360027,11.695613,255,1394842256,1395124094,255,0.000726,0.000584,0.000142,96,138,0,0,1,0,2,1,1,1,0,0,0,7,1,0,Normal,0
