dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,label
3.734006,tcp,-,FIN,12,10,3030,782,5.623987,254,252,5951.784668,1508.299683,3,2,330.888455,401.700438,21605.84702,582.986813,255,2228525761,3662597237,255,0.27648,0.118699,0.157781,253,78,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Fuzzers,1
9e-06,idpr-cmtp,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,2,2,2,7,0,0,0,2,6,0,Exploits,1
0.63058,tcp,-,FIN,10,8,564,354,26.959307,254,252,6444.860352,3932.887207,2,1,69.672222,87.27057,5449.093464,136.590688,255,3670829884,3183464094,255,0.075672,0.019677,0.055995,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
0.639981,tcp,-,FIN,10,8,498,354,26.56329,254,252,5612.666992,3875.115234,2,1,65.513889,78.305711,4159.310137,116.798094,255,1753953764,3545171392,255,0.142252,0.091832,0.05042,50,44,0,0,1,1,2,1,1,1,0,0,0,2,7,0,Shellcode,1
2e-06,unas,-,INT,2,0,200,0,500000.0013,254,0,400000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,2,2,2,3,0,0,0,4,3,0,Exploits,1
0.640471,tcp,-,FIN,10,8,564,354,26.542967,254,252,6345.330566,3872.150391,2,1,71.074333,88.302289,5503.404785,133.672188,255,52371027,3397484142,255,0.034238,0.02235,0.011888,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
9e-06,idpr-cmtp,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,2,2,2,7,0,0,0,2,6,0,Exploits,1
3e-06,unas,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,1,1,1,3,0,0,0,14,3,0,DoS,1
4.322061,tcp,-,FIN,36,14,34706,1012,11.337184,254,252,62455.38672,1739.910645,14,2,1972.728835,5060.341,351776.9961,17119.512,255,1331642013,3630130632,255,0.291547,0.160425,0.131122,964,72,0,0,3,1,3,2,2,2,0,0,0,2,3,0,Fuzzers,1
0.183355,tcp,http,FIN,10,6,2062,268,81.808512,254,252,80979.51563,9773.390625,2,1,19.07,35.006199,1013.618859,60.545094,255,332653197,1545745878,255,0.059947,0.008321,0.051626,206,45,1,0,1,1,1,1,1,1,0,0,1,1,2,0,Exploits,1
9e-06,idpr-cmtp,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,2,2,2,7,0,0,0,2,6,0,Exploits,1
8e-06,tp++,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,2,2,2,7,0,0,0,2,6,0,Reconnaissance,1
0.336942,tcp,-,FIN,12,8,1204,2084,56.389529,254,252,26212.22656,43307.16016,3,2,30.631092,47.118285,1474.340916,59.021973,255,2227564640,2918832736,255,0.052088,0.006425,0.045663,100,261,0,0,1,1,1,1,1,1,0,0,0,1,1,0,DoS,1
1.12345,tcp,http,FIN,10,8,1060,354,15.131959,254,252,6793.359375,2207.48584,2,1,124.827778,147.188719,7011.558773,218.767703,255,266593978,1546742948,255,0.188111,0.09234,0.095771,106,44,1,0,1,1,1,2,1,1,0,0,1,3,1,0,Exploits,1
8e-06,tp++,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,2,2,2,7,0,0,0,2,6,0,Exploits,1
0.256783,tcp,http,FIN,12,22,876,22952,128.513176,62,252,25017.23242,682568.5,2,9,23.343909,11.893667,1206.095928,1281.99752,255,986791474,1873341118,255,0.051416,0.006086,0.04533,73,1043,1,10795,2,1,1,1,1,1,0,0,1,1,1,0,Exploits,1
5.345475,tcp,-,FIN,34,112,1696,132798,27.125746,62,252,2464.888428,196971.0781,6,54,161.951758,47.476406,9622.269188,4991.590924,255,171192886,2035679636,255,0.162047,0.075585,0.086462,50,1186,0,0,3,1,1,1,1,1,0,0,0,4,1,0,Exploits,1
0.869432,tcp,-,FIN,12,6,3536,268,19.552996,254,252,29830.9707,2061.115723,3,1,78.7821,155.214203,4471.988194,235.850344,255,1554995212,307368709,255,0.187468,0.093352,0.094116,295,45,0,0,4,1,1,1,1,1,0,0,0,2,1,0,Exploits,1
9e-06,il,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,1,1,1,7,0,0,0,1,6,0,Reconnaissance,1
1.279288,tcp,-,FIN,42,30,24718,3696,55.499619,254,252,150896.4375,22343.67773,18,13,31.202146,43.865793,1694.287896,49.834117,255,3535671760,2723993232,255,0.05471,0.006393,0.048317,589,123,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Exploits,1
9e-06,il,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,1,1,1,7,0,0,0,1,6,0,Exploits,1
4e-06,unas,-,INT,2,0,200,0,250000.0006,254,0,200000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,2,1,1,2,0,0,0,26,2,0,DoS,1
4.877763,tcp,-,FIN,10,8,564,354,3.485204,254,252,833.168823,508.42981,2,1,541.864444,678.137687,42070.70197,1257.6345,255,150828038,3748580979,255,0.24833,0.130797,0.117533,56,44,0,0,3,1,1,1,1,2,0,0,0,1,4,0,Reconnaissance,1
4e-06,unas,-,INT,2,0,200,0,250000.0006,254,0,200000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,2,1,1,2,0,0,0,26,2,0,Exploits,1
9e-06,udp,-,INT,2,0,104,0,111111.1072,254,0,46222220.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,6,2,1,1,1,4,0,0,0,1,4,0,Fuzzers,1
0.391263,tcp,-,FIN,14,10,1514,2256,58.783988,254,252,28747.92578,41527.05469,4,3,28.919922,42.629,1513.272889,56.328773,255,783490291,206203441,255,0.0552,0.007593,0.047607,108,226,0,0,2,1,1,1,1,1,0,0,0,2,1,0,Exploits,1
4.027683,tcp,http,FIN,28,110,1548,140105,34.014595,62,252,2965.476807,275755.5938,2,52,149.169078,36.335669,9208.969914,5310.70129,255,499589199,3444391083,255,0.132583,0.067092,0.065491,55,1274,1,67584,1,1,1,1,1,1,0,0,1,1,1,0,Exploits,1
4e-06,unas,-,INT,2,0,200,0,250000.0006,254,0,200000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,2,1,1,2,0,0,0,26,2,0,Exploits,1
9e-06,ipv6,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,3,2,2,7,0,0,0,3,6,0,Fuzzers,1
0.316898,tcp,http,FIN,10,14,848,11358,72.578561,62,252,19286.96289,266256.0313,2,5,35.210889,21.500154,1793.086128,1480.649296,255,319355779,182896610,255,0.031048,0.013506,0.017542,85,811,1,5132,1,1,1,1,1,1,0,0,1,1,1,0,Exploits,1
0.448125,tcp,-,FIN,10,6,654,268,33.472803,254,252,10514.92285,3998.884277,2,1,46.980444,71.627203,2564.674871,114.386984,255,2776380298,4004343870,255,0.168997,0.08998,0.079017,65,45,0,0,2,1,1,1,1,2,0,0,0,1,2,0,Fuzzers,1
2.433641,tcp,-,FIN,12,10,1110,792,8.629046,254,252,3346.42627,2343.813232,3,2,216.54746,257.355219,14866.6102,357.532438,255,2564570216,2080888527,255,0.223863,0.117436,0.106427,93,79,0,0,2,1,1,2,1,1,0,0,0,2,1,0,Fuzzers,1
9e-06,ipv6,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,3,2,2,7,0,0,0,3,6,0,Exploits,1
9e-06,sdrp,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,3,2,2,7,0,0,0,3,6,0,DoS,1
6.159172,tcp,-,FIN,10,8,1654,354,2.760111,254,252,1934.026123,402.65152,2,1,684.252,859.891875,42023.84582,1336.10375,255,1796388038,706773474,255,0.399305,0.139928,0.259377,165,44,0,0,4,1,1,1,1,1,0,0,0,3,1,0,Exploits,1
0.284494,tcp,-,FIN,10,6,546,268,52.725187,254,252,13835.08887,6298.902344,2,1,31.545333,45.214,1522.730931,68.623211,255,2102747415,2258973115,255,0.074592,0.058415,0.016177,55,45,0,0,9,1,2,2,1,8,0,0,0,2,8,0,Fuzzers,1
9e-06,sdrp,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,3,2,2,7,0,0,0,3,6,0,Exploits,1
0.379008,tcp,http,FIN,10,6,882,268,39.577002,254,252,16759.54102,4728.132324,2,1,37.274,67.481398,2070.361501,92.234328,255,54503512,2213576662,255,0.073273,0.041592,0.031681,88,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Exploits,1
9e-06,sdrp,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,3,2,2,7,0,0,0,3,6,0,Exploits,1
6e-06,udp,-,INT,2,0,2700,0,166666.6608,254,0,1800000000.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1350,0,0,0,8,2,1,1,1,1,0,0,0,2,1,0,DoS,1
9e-06,udp,-,INT,2,0,168,0,111111.1072,254,0,74666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,5,2,3,1,1,5,0,0,0,2,5,0,Reconnaissance,1
0.376756,tcp,-,FIN,20,8,17266,354,71.664417,254,252,348299.6875,6582.509277,7,1,18.76879,42.650285,1438.566388,74.422766,255,1050249902,266424817,255,0.132481,0.078195,0.054286,863,44,0,0,8,1,3,3,1,7,0,0,0,3,7,0,Fuzzers,1
0.234189,tcp,-,FIN,10,6,728,268,64.05083,254,252,22409.25,7651.938965,2,1,24.965111,35.239,1315.46093,53.099379,255,2056485204,1635808203,255,0.078057,0.057985,0.020072,73,45,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Shellcode,1
9e-06,ipv6-route,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,1,1,1,7,0,0,0,2,6,0,Analysis,1
0.502146,tcp,-,FIN,10,6,546,268,29.87179,254,252,7838.35791,3568.683105,2,1,51.972556,83.106,2698.006817,131.798625,255,1235279319,2097573200,255,0.165069,0.086611,0.078458,55,45,0,0,4,1,1,1,1,4,0,0,0,1,4,0,Fuzzers,1
9e-06,ipv6-route,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,1,1,1,7,0,0,0,2,6,0,DoS,1
0.253307,tcp,http,FIN,10,6,1036,268,59.216678,254,252,29466.21875,7074.418945,2,1,26.190111,43.897,1346.138908,64.557902,255,4175506564,2609937189,255,0.08408,0.033814,0.050266,104,45,1,0,1,1,2,1,1,1,0,0,1,1,1,0,Exploits,1
4.141057,tcp,-,FIN,18,22,1012,7692,9.417885,62,252,1846.87146,14185.75,6,9,243.591588,191.51043,18822.26436,16200.68219,255,1259403722,176582753,255,0.214587,0.084889,0.129698,56,350,0,0,1,1,1,1,1,1,0,0,0,1,3,0,Exploits,1
0.65401,tcp,-,FIN,20,8,17310,354,41.283773,254,252,201159.0,3791.990967,7,1,36.317,82.92643,3585.948461,145.967437,255,2733545121,555783765,255,0.097946,0.073522,0.024424,866,44,0,0,6,1,2,2,1,6,0,0,0,2,6,0,Fuzzers,1
9e-06,ipv6-route,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,1,1,1,7,0,0,0,2,6,0,Exploits,1
0.797288,tcp,-,FIN,10,8,546,354,21.322283,254,252,4936.735352,3110.544678,2,1,88.587556,100.838289,4653.979583,187.0105,255,1697450969,1142943111,255,0.177574,0.09062,0.086954,55,44,0,0,8,1,2,2,1,8,0,0,0,2,8,0,Fuzzers,1
4.48992,tcp,-,FIN,36,16,34706,1066,11.358777,254,252,60120.44531,1781.768921,15,2,128.283429,288.502594,13784.55776,658.533063,255,2945602919,493262563,255,0.212272,0.071827,0.140445,964,67,0,0,2,1,1,1,1,1,0,0,0,1,3,0,Fuzzers,1
1e-06,ipv6-frag,-,INT,2,0,200,0,1000000.003,254,0,800000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,1,1,1,4,0,0,0,1,4,0,DoS,1
0.430676,tcp,-,FIN,10,6,546,268,34.828965,254,252,9139.120117,4160.900391,2,1,46.291,73.144797,2316.342805,92.397789,255,668895894,2941626278,255,0.131336,0.064943,0.066393,55,45,0,0,8,1,2,2,1,8,0,0,0,2,8,0,Fuzzers,1
1.213061,ospf,-,INT,28,0,3024,0,22.257743,254,0,19230.68945,0.0,0,0,44.928184,0.0,48.961914,0.0,0,0,0,0,0.0,0.0,0.0,108,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Exploits,1
0.574998,tcp,-,FIN,10,8,782,354,29.565319,254,252,9794.816406,4313.058105,2,1,63.828889,73.947859,4379.243343,112.003195,255,1679884109,3026577612,255,0.095077,0.057354,0.037723,78,44,0,0,6,1,2,2,1,6,0,0,0,2,6,0,Fuzzers,1
30.693087,ospf,-,INT,20,0,1280,0,0.619032,254,0,316.944336,0.0,0,0,1615.425625,0.0,1884.148125,0.0,0,0,0,0,0.0,0.0,0.0,64,0,0,0,1,2,1,1,1,1,0,0,0,2,1,0,Backdoor,1
1e-06,ipv6-frag,-,INT,2,0,200,0,1000000.003,254,0,800000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,1,1,1,4,0,0,0,1,4,0,DoS,1
0.54378,tcp,-,FIN,10,6,546,268,27.584684,254,252,7238.221191,3295.450195,2,1,56.822,81.950602,3363.543162,128.012789,255,1512469137,1696246177,255,0.28105,0.134019,0.147031,55,45,0,0,8,1,1,1,1,8,0,0,0,1,8,0,Fuzzers,1
0.226277,udp,-,CON,4,2,228,91,22.096811,254,60,6045.6875,1626.325317,0,0,7.785667,0.007,11.00706,0.0,0,0,0,0,0.0,0.0,0.0,57,46,0,0,1,0,1,1,1,1,0,0,0,1,1,0,Backdoor,1
30.693087,ospf,-,INT,20,0,1280,0,0.619032,254,0,316.944336,0.0,0,0,1615.425625,0.0,1884.148125,0.0,0,0,0,0,0.0,0.0,0.0,64,0,0,0,1,2,1,1,1,1,0,0,0,2,1,0,Exploits,1
1.213061,ospf,-,INT,28,0,3024,0,22.257743,254,0,19230.68945,0.0,0,0,44.928184,0.0,48.961914,0.0,0,0,0,0,0.0,0.0,0.0,108,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Exploits,1
1e-06,ipv6-frag,-,INT,2,0,200,0,1000000.003,254,0,800000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,1,1,1,4,0,0,0,1,4,0,Exploits,1
1.032218,tcp,-,FIN,10,8,564,354,16.46939,254,252,3937.152832,2402.593262,2,1,111.409222,138.926281,7446.365351,195.523984,255,1346162482,1098330710,255,0.150085,0.059731,0.090354,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
0.588374,tcp,-,FIN,20,8,17310,354,45.889178,254,252,223599.2656,4215.005859,7,1,28.89758,66.102859,2189.423689,91.071016,255,1466924800,1902973072,255,0.171806,0.125649,0.046157,866,44,0,0,4,1,2,2,1,4,0,0,0,2,4,0,Fuzzers,1
1.213061,ospf,-,INT,28,0,3024,0,22.257743,254,0,19230.68945,0.0,0,0,44.928184,0.0,48.961914,0.0,0,0,0,0,0.0,0.0,0.0,108,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Exploits,1
3.987077,tcp,http,FIN,10,10,1192,1160,4.765396,254,252,2152.955566,2094.767578,2,2,443.008556,433.588344,28863.67494,869.948813,255,2445345516,3927909084,255,0.161103,0.084136,0.076967,119,116,1,98,1,1,1,1,1,1,0,0,1,2,1,0,Exploits,1
2.11558,tcp,http,FIN,10,10,1014,592,8.980988,62,252,3452.480957,2015.522827,2,2,235.064444,224.072781,14429.59421,389.93,255,2595626395,3691659837,255,0.132406,0.067172,0.065234,101,59,1,0,1,1,3,1,1,1,0,0,1,1,1,0,Exploits,1
0.504758,tcp,-,FIN,10,6,546,268,29.717211,254,252,7797.796387,3550.216064,2,1,56.084222,85.288797,2757.18392,136.577281,255,3238604728,3910825701,255,0.164834,0.077654,0.08718,55,45,0,0,5,1,1,1,1,5,0,0,0,1,5,0,Fuzzers,1
9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,1,1,1,2,0,0,0,1,2,0,Reconnaissance,1
2.340903,tcp,-,FIN,14,12,1080,876,10.679639,254,252,3427.737061,2744.23999,3,2,176.638154,198.237188,10423.25092,306.285844,255,3663907418,3680305298,255,0.212562,0.160291,0.052271,77,73,0,0,2,1,1,1,1,2,0,0,0,2,2,0,Fuzzers,1
0.691631,tcp,-,FIN,10,8,564,354,24.57958,254,252,5875.965332,3585.727051,2,1,75.527556,96.020141,5556.174563,148.198344,255,2992590076,442044234,255,0.072497,0.019485,0.053012,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
0.213658,tcp,http,FIN,10,6,598,268,70.205654,254,252,20181.78516,8387.235352,2,1,23.739778,38.104801,1152.51092,59.321645,255,3357913527,4122219453,255,0.045909,0.022422,0.023487,60,45,1,0,13,1,5,4,2,13,0,0,4,4,14,0,Exploits,1
6e-06,udp,-,INT,2,0,1844,0,166666.6608,254,0,1229333248.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,922,0,0,0,10,2,2,2,1,10,0,0,0,3,9,0,Fuzzers,1
9e-06,idrp,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,1,1,1,4,0,0,0,1,4,0,Reconnaissance,1
0.244252,tcp,-,FIN,10,6,756,268,61.411985,254,252,22304.83398,7336.685059,2,1,23.031889,40.805602,1196.047752,52.128422,255,1301786273,2479833981,255,0.090709,0.040221,0.050488,76,45,0,0,7,1,3,3,1,7,0,0,0,3,7,0,Fuzzers,1
9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,1,1,1,2,0,0,0,1,2,0,Exploits,1
0.786514,tcp,-,FIN,18,22,988,7434,49.585895,62,252,9500.149414,72186.89063,6,9,46.265529,36.431808,2401.232323,2123.279216,255,796653705,3077142615,255,0.064637,0.013646,0.050991,55,338,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Exploits,1
9e-06,idrp,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,1,1,1,4,0,0,0,1,4,0,DoS,1
37.410259,tcp,http,FIN,20,16,1132,708,0.935572,254,252,230.097305,141.993134,6,1,1966.710632,2491.4645,262218.844,9024.674,255,1558837476,3746302074,255,0.092434,0.038292,0.054142,57,44,1,0,6,1,2,2,2,6,0,0,2,2,7,0,Fuzzers,1
0.421535,tcp,-,FIN,10,6,590,268,35.584235,254,252,10077.45508,4251.129883,2,1,43.319111,72.86,2304.410725,105.492188,255,3091733575,4017478130,255,0.110694,0.057232,0.053462,59,45,0,0,7,1,3,3,1,6,0,0,0,3,6,0,Fuzzers,1
9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,1,1,1,2,0,0,0,1,2,0,Exploits,1
9e-06,idrp,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,1,1,1,4,0,0,0,1,4,0,Exploits,1
37.410259,tcp,http,FIN,20,16,1132,708,0.935572,254,252,230.097305,141.993134,6,1,1966.710632,2491.4645,262218.844,9024.674,255,1558837476,3746302074,255,0.092434,0.038292,0.054142,57,44,1,0,6,1,2,2,2,6,0,0,2,2,7,0,Fuzzers,1
8e-06,udp,-,INT,2,0,2126,0,125000.0003,254,0,1063000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1063,0,0,0,11,2,3,3,1,10,0,0,0,3,10,0,Fuzzers,1
2.464872,tcp,http,FIN,10,8,948,354,6.89691,254,252,2771.746582,1006.137512,2,1,266.003222,338.322437,19248.00308,499.831125,255,201842132,1736506753,255,0.166697,0.096606,0.070091,95,44,1,0,1,1,1,1,1,1,0,0,1,3,1,0,Exploits,1
4.209283,tcp,-,FIN,12,12,1048,948,5.464114,254,252,1826.439331,1651.587769,3,2,382.66208,375.753281,22857.70718,628.903875,255,1650471067,879160412,255,0.185253,0.075349,0.109904,87,79,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Fuzzers,1
9e-06,idrp,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,1,1,1,4,0,0,0,1,4,0,Exploits,1
0.216118,tcp,http,FIN,10,6,844,268,69.40653,254,252,28132.7793,8291.766602,2,1,21.747111,40.953,1142.205929,65.843914,255,3373932602,3314553508,255,0.065801,0.011348,0.054453,84,45,1,0,2,1,1,1,1,1,0,0,1,1,1,0,Exploits,1
4e-06,udp,-,INT,2,0,168,0,250000.0006,254,0,168000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,2,2,1,1,1,1,0,0,0,3,1,0,Reconnaissance,1
0.337994,tcp,-,FIN,10,6,590,268,44.379485,254,252,12568.27051,5301.869141,2,1,35.094556,53.797398,1827.215942,81.579891,255,1355694101,995421284,255,0.126469,0.069004,0.057465,59,45,0,0,7,1,2,2,1,5,0,0,0,2,6,0,Fuzzers,1
1e-06,unas,-,INT,2,0,200,0,1000000.003,254,0,800000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,2,1,1,3,0,0,0,2,2,0,Exploits,1
3e-06,gre,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,1,1,1,4,0,0,0,1,4,0,Reconnaissance,1
1e-06,udp,-,INT,2,0,168,0,1000000.003,254,0,672000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,4,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
0.23602,tcp,http,FIN,10,8,860,2014,72.027795,62,252,26235.06445,59757.64844,2,2,26.224444,31.789715,1423.38764,56.450578,255,2680760892,3552028438,255,0.053051,0.007519,0.045532,86,252,1,590,1,1,1,1,1,1,0,0,1,1,1,0,DoS,1
0.48384,tcp,http,FIN,10,8,1526,354,35.135583,254,252,22718.25391,5125.661621,2,1,51.705778,60.551285,3597.32971,110.711852,255,2962255067,4063579163,255,0.112964,0.059972,0.052992,153,44,1,0,8,1,2,2,1,9,0,0,1,2,8,0,Fuzzers,1
4e-06,udp,-,INT,2,0,2082,0,250000.0006,254,0,2082000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1041,0,0,0,11,2,2,2,1,10,0,0,0,3,10,0,Fuzzers,1
1e-06,unas,-,INT,2,0,200,0,1000000.003,254,0,800000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,2,1,1,3,0,0,0,2,2,0,Exploits,1
3e-06,gre,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,1,1,1,4,0,0,0,1,4,0,Exploits,1
10.609333,tcp,ftp,FIN,24,22,1288,1648,4.241548,62,252,931.255554,1186.879517,7,9,482.242405,501.081344,49599.33295,1652.97975,255,4165416486,653565949,255,0.159629,0.085973,0.073656,54,75,0,0,2,1,2,2,1,2,1,1,0,3,1,0,Exploits,1
0.181362,tcp,http,FIN,10,6,1090,268,82.707512,254,252,43272.57031,9880.791016,2,1,18.531667,35.141602,1001.241681,60.551141,255,2152862783,3972740535,255,0.049644,0.005646,0.043998,109,45,1,0,1,1,1,1,1,1,0,0,1,1,2,0,Exploits,1
0.37734,tcp,-,FIN,10,6,610,268,39.751949,254,252,11639.37109,4749.032715,2,1,40.682333,68.801203,2224.395191,118.187062,255,2105371743,194436556,255,0.08123,0.03333,0.0479,61,45,0,0,5,1,2,2,1,4,0,0,0,2,4,0,Fuzzers,1
2e-06,udp,-,INT,2,0,970,0,500000.0013,254,0,1940000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,485,0,0,0,12,2,4,4,1,12,0,0,0,4,12,0,Fuzzers,1
1e-06,unas,-,INT,2,0,200,0,1000000.003,254,0,800000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,2,1,1,3,0,0,0,2,2,0,Exploits,1
1.206849,tcp,-,FIN,10,8,564,354,14.08627,254,252,3367.447021,2054.938232,2,1,134.094333,156.566281,7605.633041,252.386016,255,2760182017,285999736,255,0.199015,0.07801,0.121005,56,44,0,0,2,1,2,1,1,1,0,0,0,1,1,0,Reconnaissance,1
